"data","stato","codice_regione","denominazione_regione","codice_provincia","denominazione_provincia","sigla_provincia","lat","long","totale_casi"
"2021-10-21T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-10-22T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,17821
"2021-10-22T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11346
"2021-10-22T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,283582
"2021-10-22T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38270
"2021-10-22T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33610
"2021-10-22T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-10-22T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-10-23T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,17840
"2021-10-23T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11365
"2021-10-23T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,283913
"2021-10-23T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38299
"2021-10-23T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33635
"2021-10-23T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-10-23T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-10-24T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,17863
"2021-10-24T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11390
"2021-10-24T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,284251
"2021-10-24T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38349
"2021-10-24T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33658
"2021-10-24T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-10-24T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-10-25T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,17882
"2021-10-25T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11400
"2021-10-25T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,284567
"2021-10-25T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38378
"2021-10-25T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33670
"2021-10-25T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-10-25T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-10-26T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,17906
"2021-10-26T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11431
"2021-10-26T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,284907
"2021-10-26T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38403
"2021-10-26T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33687
"2021-10-26T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-10-26T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-10-27T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,17932
"2021-10-27T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11450
"2021-10-27T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,285276
"2021-10-27T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38470
"2021-10-27T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33709
"2021-10-27T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-10-27T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-10-28T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,17961
"2021-10-28T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11468
"2021-10-28T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,285751
"2021-10-28T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38521
"2021-10-28T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33730
"2021-10-28T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-10-28T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-10-29T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,17991
"2021-10-29T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11501
"2021-10-29T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,286196
"2021-10-29T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38567
"2021-10-29T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33759
"2021-10-29T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-10-29T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-10-30T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18020
"2021-10-30T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11529
"2021-10-30T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,286598
"2021-10-30T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38606
"2021-10-30T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33799
"2021-10-30T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-10-30T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-10-31T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18041
"2021-10-31T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11555
"2021-10-31T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,286976
"2021-10-31T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38672
"2021-10-31T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33836
"2021-10-31T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-10-31T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-01T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18056
"2021-11-01T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11561
"2021-11-01T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,287354
"2021-11-01T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38699
"2021-11-01T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33855
"2021-11-01T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-01T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-02T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18066
"2021-11-02T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11580
"2021-11-02T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,287697
"2021-11-02T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38707
"2021-11-02T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33863
"2021-11-02T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-02T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-03T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18089
"2021-11-03T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11615
"2021-11-03T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,288014
"2021-11-03T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38747
"2021-11-03T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33904
"2021-11-03T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-03T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-04T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18125
"2021-11-04T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11640
"2021-11-04T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,288486
"2021-11-04T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38794
"2021-11-04T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,33988
"2021-11-04T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-04T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-05T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18170
"2021-11-05T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11685
"2021-11-05T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,288963
"2021-11-05T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38894
"2021-11-05T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34037
"2021-11-05T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-05T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-06T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18202
"2021-11-06T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11706
"2021-11-06T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,289605
"2021-11-06T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,38933
"2021-11-06T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34110
"2021-11-06T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-06T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-07T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18246
"2021-11-07T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11734
"2021-11-07T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,290067
"2021-11-07T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39028
"2021-11-07T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34178
"2021-11-07T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-07T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-08T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18259
"2021-11-08T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11735
"2021-11-08T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,290440
"2021-11-08T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39063
"2021-11-08T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34205
"2021-11-08T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-08T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-09T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18329
"2021-11-09T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11772
"2021-11-09T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,291021
"2021-11-09T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39085
"2021-11-09T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34268
"2021-11-09T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-09T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-10T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18356
"2021-11-10T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11816
"2021-11-10T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,291570
"2021-11-10T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39195
"2021-11-10T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34334
"2021-11-10T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-10T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-11T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18365
"2021-11-11T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11862
"2021-11-11T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,292244
"2021-11-11T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39276
"2021-11-11T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34418
"2021-11-11T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-11T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-12T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18424
"2021-11-12T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11889
"2021-11-12T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,292998
"2021-11-12T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39421
"2021-11-12T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34506
"2021-11-12T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-12T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-13T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18471
"2021-11-13T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11911
"2021-11-13T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,293791
"2021-11-13T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39518
"2021-11-13T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34614
"2021-11-13T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-13T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-14T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18506
"2021-11-14T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11945
"2021-11-14T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,294393
"2021-11-14T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39627
"2021-11-14T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34701
"2021-11-14T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-14T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-15T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18525
"2021-11-15T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11952
"2021-11-15T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,294893
"2021-11-15T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39675
"2021-11-15T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34722
"2021-11-15T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-15T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-16T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18607
"2021-11-16T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,11981
"2021-11-16T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,295505
"2021-11-16T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39705
"2021-11-16T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34796
"2021-11-16T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-16T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-17T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18668
"2021-11-17T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,12004
"2021-11-17T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,296177
"2021-11-17T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39811
"2021-11-17T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34878
"2021-11-17T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-17T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-18T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18726
"2021-11-18T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,12033
"2021-11-18T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,297046
"2021-11-18T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,39883
"2021-11-18T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,34939
"2021-11-18T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-18T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-19T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18779
"2021-11-19T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,12068
"2021-11-19T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,297965
"2021-11-19T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,40030
"2021-11-19T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,35014
"2021-11-19T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-19T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-20T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18835
"2021-11-20T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,12091
"2021-11-20T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,298740
"2021-11-20T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,40154
"2021-11-20T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,35115
"2021-11-20T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-20T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-21T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18895
"2021-11-21T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,12123
"2021-11-21T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,299664
"2021-11-21T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,40275
"2021-11-21T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,35194
"2021-11-21T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-21T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-22T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18916
"2021-11-22T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,12126
"2021-11-22T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,300470
"2021-11-22T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,40362
"2021-11-22T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,35217
"2021-11-22T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-22T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-23T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,18999
"2021-11-23T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,12155
"2021-11-23T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,301680
"2021-11-23T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,40438
"2021-11-23T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,35275
"2021-11-23T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-23T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-24T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,19100
"2021-11-24T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,12184
"2021-11-24T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,302615
"2021-11-24T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,40575
"2021-11-24T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,35356
"2021-11-24T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-24T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
"2021-11-25T17:00:00","ITA",12,"Lazio",56,"Viterbo","VT",42.4173828,12.10473416,19197
"2021-11-25T17:00:00","ITA",12,"Lazio",57,"Rieti","RI",42.40488444,12.86205939,12204
"2021-11-25T17:00:00","ITA",12,"Lazio",58,"Roma","RM",41.89277044,12.48366722,303585
"2021-11-25T17:00:00","ITA",12,"Lazio",59,"Latina","LT",41.46759465,12.90368482,40708
"2021-11-25T17:00:00","ITA",12,"Lazio",60,"Frosinone","FR",41.63964569,13.35117161,35412
"2021-11-25T17:00:00","ITA",12,"Lazio",886,"Fuori Regione / Provincia Autonoma","",NA,NA,6045
"2021-11-25T17:00:00","ITA",12,"Lazio",986,"In fase di definizione/aggiornamento","",NA,NA,21
